-15.412	1	4.61E-83	0.25
-15.402	1	4.61E-83	0.25
-15.392	1	4.61E-83	0.25
-15.382	1	4.61E-83	0.25
-15.372	1	4.61E-83	0.25
-15.362	1	4.61E-83	0.25
-15.352	1	4.61E-83	0.25
-15.342	1	4.61E-83	0.25
-15.332	1	4.61E-83	0.25
-15.322	1	4.61E-83	0.25
-15.312	1	4.61E-83	0.25
-15.302	1	4.61E-83	0.25
-15.292	1	4.61E-83	0.25
-15.282	1	4.61E-83	0.25
-15.272	1	4.61E-83	0.25
-15.262	1	4.61E-83	0.25
-15.252	1	4.61E-83	0.25
-15.242	1	4.61E-83	0.25
-15.232	1	4.61E-83	0.25
-15.222	1	4.61E-83	0.25
-15.212	1	4.61E-83	0.25
-15.202	1	4.61E-83	0.25
-15.192	1	4.61E-83	0.25
-15.182	1	4.61E-83	0.25
-15.172	1	4.61E-83	0.25
-15.162	1	4.61E-83	0.25
-15.152	1	4.61E-83	0.25
-15.142	1	4.61E-83	0.25
-15.132	1	4.61E-83	0.25
-15.122	1	4.61E-83	0.25
-15.112	1	4.61E-83	0.25
-15.102	1	4.61E-83	0.25
-15.092	1	4.61E-83	0.25
-15.082	1	4.61E-83	0.25
-15.072	1	4.61E-83	0.25
-15.062	1	1.84E-74	0.25
-15.052	1	2.02E-63	0.25
-15.042	1	3.00E-53	0.25
-15.032	1	6.04E-44	0.25
-15.022	1	1.65E-35	0.25
-15.012	1	6.11E-28	0.25
-15.002	1	3.08E-21	0.25
-14.992	1	2.11E-15	0.25
-14.982	1	1.98E-10	0.25
-14.972	1	2.55E-06	0.25
-14.962	1	4.55E-03	0.25
-14.952	1	1.14E+00	0.25
-14.942	1	4.00E+01	0.25
-14.932	1	2.00E+02	0.25
-14.922	1	1.44E+02	0.25
-14.912	1	4.66E+01	0.25
-14.902	1	1.86E+02	0.25
-14.892	1	1.62E+02	0.25
-14.882	1	5.63E+01	0.25
-14.872	1	1.74E+02	0.25
-14.862	1	2.92E+02	0.25
-14.852	1	2.19E+02	0.25
-14.842	1	7.24E+01	0.25
-14.832	1	5.37E+00	0.25
-14.822	1	5.89E-02	0.25
-14.812	1	8.84E-05	0.25
-14.802	1	1.80E-08	0.25
-14.792	1	4.96E-13	0.25
-14.782	1	1.85E-18	0.25
-14.772	1	9.34E-25	0.25
-14.762	1	6.38E-32	0.25
-14.752	1	5.90E-40	0.25
-14.742	1	7.38E-49	0.25
-14.732	1	1.25E-58	0.25
-14.722	1	2.86E-69	0.25
-14.712	1	8.93E-81	0.25
-14.702	1	4.61E-83	0.25
-14.692	1	1.52E-75	0.25
-14.682	1	2.02E-64	0.25
-14.672	1	3.61E-54	0.25
-14.662	1	8.74E-45	0.25
-14.652	1	2.87E-36	0.25
-14.642	1	1.27E-28	0.25
-14.632	1	7.64E-22	0.25
-14.622	1	6.21E-16	0.25
-14.612	1	6.83E-11	0.25
-14.602	1	1.02E-06	0.25
-14.592	1	2.05E-03	0.25
-14.582	1	5.58E-01	0.25
-14.572	1	2.07E+01	0.25
-14.562	1	1.12E+02	0.25
-14.552	1	1.87E+02	0.25
-14.542	1	2.41E+02	0.25
-14.532	1	1.60E+02	0.25
-14.522	1	7.13E+01	0.25
-14.512	1	6.27E+00	0.25
-14.502	1	7.68E-02	0.25
-14.492	1	1.28E-04	0.25
-14.482	1	2.87E-08	0.25
-14.472	1	8.71E-13	0.25
-14.462	1	3.59E-18	0.25
-14.452	1	2.00E-24	0.25
-14.442	1	1.51E-31	0.25
-14.432	1	1.54E-39	0.25
-14.422	1	2.12E-48	0.25
-14.412	1	3.96E-58	0.25
-14.402	1	1.00E-68	0.25
-14.392	1	3.43E-80	0.25
-14.382	1	4.61E-83	0.25
-14.372	1	4.61E-83	0.25
-14.362	1	4.61E-83	0.25
-14.352	1	4.61E-83	0.25
-14.342	1	4.61E-83	0.25
-14.332	1	4.61E-83	0.25
-14.322	1	4.61E-83	0.25
-14.312	1	4.61E-83	0.25
-14.302	1	4.61E-83	0.25
-14.292	1	4.61E-83	0.25
-14.282	1	4.61E-83	0.25
-14.272	1	4.61E-83	0.25
-14.262	1	4.61E-83	0.25
-14.252	1	4.61E-83	0.25
-14.242	1	4.61E-83	0.25
-14.232	1	4.61E-83	0.25
-14.222	1	4.61E-83	0.25
-14.212	1	4.61E-83	0.25
-14.202	1	4.61E-83	0.25
-14.192	1	4.61E-83	0.25
-14.182	1	4.61E-83	0.25
-14.172	1	4.61E-83	0.25
-14.162	1	4.61E-83	0.25
-14.152	1	4.61E-83	0.25
-14.142	1	4.61E-83	0.25
-14.132	1	4.61E-83	0.25
-14.122	1	4.61E-83	0.25
-14.112	1	4.61E-83	0.25
-14.102	1	4.61E-83	0.25
